nameDest,fraud_txn_count,fraud_amount,unique_senders
C1897350199,1,283429.1,1
C1331429328,1,283415.1,1
C1030933184,1,283415.1,1
C2118682140,1,283400.42,1
C1772301094,1,283400.42,1
C474804465,1,283121.68,1
C1736479998,1,283121.68,1
C48363551,1,282500.69,1
C1495197432,1,282500.69,1
C441116746,1,282332.91,1
C1658291646,1,282332.91,1
C1107412386,1,282272.93,1
C1037384301,1,282272.93,1
C80713537,1,282018.0,1
C1696524301,1,282018.0,1
C645628840,1,281743.12,1
C1787061281,1,281743.12,1
C434363461,1,281439.26,1
C1857424764,1,281439.26,1
C943844631,1,281087.01,1
C2110645655,1,281087.01,1
C1892705319,1,281023.82,1
C1290764514,1,281023.82,1
C861498730,1,280258.44,1
C1955533905,1,280258.44,1
C583085719,1,279826.54,1
C1660783549,1,279826.54,1
C809970708,1,279776.54,1
C225616697,1,279776.54,1
C2093453750,1,279728.8,1
C2091501904,1,279728.8,1
C302294633,1,278619.91,1
C1738568883,1,278619.91,1
C939725119,1,278577.6,1
C311232614,1,278577.6,1
C571514738,1,277970.88,1
C677754789,1,277611.08,1
C230736806,1,277611.08,1
C731882373,1,277582.53,1
C570246252,1,277582.53,1
C435666818,1,277485.25,1
C275418011,1,277485.25,1
C1904194298,1,277048.48,1
C1602457625,1,277048.48,1
C71460104,1,276298.49,1
C2127664545,1,276298.49,1
C291010044,1,276253.24,1
C1828289501,1,276253.24,1
C864512280,1,276042.59,1
C2121024241,1,276042.59,1
C580353147,1,275082.0,1
C167926085,1,275082.0,1
C957617194,1,274799.58,1
C1406817938,1,274799.58,1
C67323389,1,274125.77,1
C2042839452,1,274125.77,1
C815544341,1,273821.76,1
C1049250816,1,273821.76,1
C1685224113,1,273746.13,1
C1227606415,1,273746.13,1
C227208955,1,273408.94,1
C1874866148,1,273408.94,1
C649293371,1,272997.35,1
C1738718306,1,272997.35,1
C1524911570,1,272791.44,1
C1370530926,1,272791.44,1
C468476477,1,272776.59,1
C1289473924,1,272776.59,1
C664179089,1,272716.64,1
C546068796,1,272716.64,1
C765286683,1,272637.22,1
C1424624531,1,272637.22,1
C1831005460,1,272187.2,1
C1460474682,1,272187.2,1
C863062485,1,271908.4,1
C1732817669,1,271908.4,1
C1750307657,1,271731.05,1
C1444079719,1,271731.05,1
C313871490,1,271229.8,1
C1608941213,1,271229.8,1
C1918913776,1,271150.29,1
C1276777256,1,271150.29,1
C1845662039,1,269722.42,1
C1478799121,1,269722.42,1
C895796754,1,269692.53,1
C1444170043,1,269692.53,1
C1771620140,1,269545.63,1
C156002993,1,269545.63,1
C1739573191,1,269476.09,1
C1458219596,1,269476.09,1
C638336367,1,269187.87,1
C1583425323,1,269187.87,1
C911599712,1,268762.37,1
C1802416227,1,268762.37,1
C2121303056,1,268641.82,1
C1068543577,1,268641.82,1
C2132178163,1,268366.47,1
C1564045599,1,268366.47,1
C400913352,1,268230.43,1
C2101762472,1,268230.43,1
C934789306,1,267564.83,1
C1397005077,1,267564.83,1
C2105369432,1,266836.35,1
C1938098816,1,266836.35,1
C98079296,1,266766.78,1
C167070759,1,266766.78,1
C1995045376,1,266746.42,1
C1414013313,1,266746.42,1
C351398995,1,266546.68,1
C1695279760,1,266546.68,1
C681894805,1,266351.6,1
C1133952211,1,266351.6,1
C493873264,1,265961.0,1
C1543581230,1,265961.0,1
C791486868,1,265836.1,1
C1759607478,1,265836.1,1
C211740170,1,265747.73,1
C1929273714,1,265747.73,1
C7350276,1,265680.73,1
C260243905,1,265680.73,1
C455997820,1,264949.69,1
C2115938599,1,264949.69,1
C886414281,1,264286.19,1
C395269260,1,264286.19,1
C987555684,1,264058.41,1
C2042705874,1,264058.41,1
C1469754483,1,263401.81,1
C1203132980,1,263401.81,1
C743933845,1,262960.23,1
C1547908337,1,262960.23,1
C1747817225,1,262678.53,1
C1721123505,1,262678.53,1
C612008977,1,262434.54,1
C380242442,1,262434.54,1
C542723764,1,261874.86,1
C1518978853,1,261874.86,1
C97431469,1,261742.96,1
C627102981,1,261742.96,1
C510704093,1,261331.82,1
C1922723403,1,261331.82,1
C566620514,1,260408.9,1
C1185249174,1,260408.9,1
C1903020590,1,259820.39,1
C1231260699,1,259820.39,1
C717552851,1,259186.43,1
C388401160,1,259186.43,1
C949934281,1,259103.16,1
C828264154,1,259103.16,1
C205442516,1,258570.41,1
C1586846066,1,258570.41,1
C797688696,1,258355.42,1
C1744173808,1,258355.42,1
C1350667222,1,258103.59,1
C1299552545,1,258103.59,1
C364328277,1,257988.47,1
C263880637,1,257988.47,1
C2004617547,1,257811.92,1
C1436545483,1,257811.92,1
C48659119,1,257643.59,1
C2081259491,1,257643.59,1
C344604572,1,256705.68,1
C1443276157,1,256705.68,1
C999470580,1,256556.98,1
C756475678,1,256556.98,1
C316531144,1,256417.06,1
C1500556384,1,256417.06,1
C2142316006,1,255557.12,1
C1891359614,1,255557.12,1
C445308859,1,255286.59,1
C361594462,1,255286.59,1
C180655933,1,255028.93,1
C1410026148,1,255028.93,1
C538038319,1,254947.37,1
C1632237950,1,254947.37,1
C370140887,1,254773.22,1
C1692377188,1,254773.22,1
C192491518,1,254719.63,1
C1458046968,1,254719.63,1
C502635125,1,254564.81,1
C1315489161,1,254564.81,1
C519703316,1,254528.76,1
C307774634,1,254528.76,1
C472522184,1,254440.83,1
C2120724538,1,254440.83,1
C1455547757,1,254167.15,1
C1340029873,1,254167.15,1
C740111360,1,253793.28,1
C1983479612,1,253793.28,1
C413656586,1,253672.83,1
C1668585491,1,253672.83,1
C1958275811,1,253648.68,1
C1608668742,1,253648.68,1
C2006029122,1,253498.36,1
C1102443690,1,253498.36,1
C989314619,1,253261.96,1
C1051090586,1,253261.96,1
C1902597722,1,253261.36,1
C1382936824,1,253261.36,1
C84626312,1,252667.75,1
C1246651614,1,252667.75,1
C793059779,1,252417.45,1
C1660826618,1,252417.45,1
C705527703,1,252189.32,1
C1515281371,1,252189.32,1
C483110811,1,251832.96,1
C303305963,1,251832.96,1
C1819822165,1,251683.05,1
C1713552362,1,251683.05,1
C89396076,1,251621.18,1
C558976656,1,251621.18,1
C1683790241,1,251199.91,1
C1596268050,1,251199.91,1
C8248650,1,251140.96,1
C2011208491,1,251140.96,1
C1714851618,1,251118.04,1
C119259664,1,251118.04,1
C900560128,1,250223.24,1
C1128836138,1,250223.24,1
C67003023,1,249984.75,1
C1452851320,1,249984.75,1
C1973032153,1,249791.3,1
C1562137241,1,249791.3,1
C1843224503,1,249749.05,1
C1837079929,1,249749.05,1
C977922578,1,249365.63,1
C1342636720,1,249365.63,1
C750661006,1,249159.26,1
C1488413166,1,249159.26,1
C650703118,1,249017.98,1
C406482973,1,249017.98,1
C9067919,1,248962.83,1
C2053743705,1,248962.83,1
C1409000148,1,248799.49,1
C1189969071,1,248799.49,1
C1589898085,1,248409.56,1
C1162648274,1,248409.56,1
C670432443,1,248242.32,1
C1060066770,1,248242.32,1
C634586560,1,248123.95,1
C2126149850,1,248123.95,1
C2133429010,1,248071.56,1
C1044014885,1,248071.56,1
C1689170857,1,248056.41,1
C1009564356,1,248056.41,1
C525875414,1,248043.99,1
C1815131206,1,248043.99,1
C673712025,1,247877.03,1
C579001815,1,247877.03,1
C672244107,1,247455.25,1
C1932237865,1,247455.25,1
C1822682019,1,246938.77,1
C1667993735,1,246938.77,1
C874576381,1,246402.71,1
C1112515195,1,246402.71,1
C2025541637,1,246280.14,1
C1848818372,1,246280.14,1
C1212610718,1,246250.77,1
C1147976411,1,246250.77,1
C552488033,1,245991.5,1
C1362497299,1,245991.5,1
C1779281480,1,245970.86,1
C1178104169,1,245970.86,1
C600157960,1,245694.84,1
C459404146,1,245694.84,1
C499608473,1,245155.25,1
C1838718052,1,245155.25,1
C867659609,1,245106.78,1
C1934932538,1,245106.78,1
C1941798570,1,244814.12,1
C1608735206,1,244814.12,1
C532681837,1,244519.75,1
C1637870907,1,244519.75,1
C542321512,1,244312.69,1
C1441292929,1,244312.69,1
C1777553960,1,244153.94,1
C1699421282,1,244153.94,1
C706331499,1,244068.01,1
C1855553543,1,244068.01,1
C1896575242,1,243747.83,1
C1220821347,1,243747.83,1
C387251817,1,243459.96,1
C1660559503,1,243459.96,1
C897010793,1,243348.28,1
C2011864062,1,243348.28,1
C942737312,1,243118.94,1
C1908664816,1,243118.94,1
C410529823,1,243028.65,1
C1658994093,1,243028.65,1
C149546103,1,242896.12,1
C1477702767,1,242896.12,1
C31250082,1,242678.33,1
C1141476786,1,242678.33,1
C1442778560,1,242296.17,1
C144113427,1,242296.17,1
C542787796,1,242179.39,1
C372683290,1,242179.39,1
C671135114,1,241337.83,1
C532302073,1,241337.83,1
C228666315,1,240899.12,1
C1990446259,1,240899.12,1
C868639312,1,240746.27,1
C1064040919,1,240746.27,1
C738144053,1,240580.4,1
C265543802,1,240580.4,1
C235660797,1,240427.17,1
C1490951962,1,240427.17,1
C1104558647,1,239646.72,1
C1053513851,1,239646.72,1
C1568773487,1,239556.06,1
C1554818720,1,239556.06,1
C891884680,1,239473.85,1
C1610940627,1,239473.85,1
C1447642335,1,239095.53,1
C138592034,1,239095.53,1
C74971191,1,238717.5,1
C222052738,1,238717.5,1
C339061789,1,237943.62,1
C1006104964,1,237943.62,1
C198915551,1,237776.02,1
C1388784349,1,237776.02,1
C855526143,1,237642.64,1
C714852776,1,237642.64,1
C1831118200,1,237567.35,1
C114245978,1,237567.35,1
C1636242484,1,236947.25,1
C116505755,1,236947.25,1
C745946273,1,236914.77,1
C423223953,1,236914.77,1
C82050695,1,236388.4,1
C2030940431,1,236388.4,1
C555566850,1,235763.38,1
C2083984370,1,235763.38,1
C605351789,1,235750.53,1
C1789153045,1,235750.53,1
C160106315,1,235512.2,1
C1481851679,1,235512.2,1
C448754795,1,235458.67,1
C1402958323,1,235458.67,1
C2100440237,1,235238.66,1
C116289363,1,235238.66,1
C1979812684,1,235075.62,1
C1423370545,1,235075.62,1
C531994851,1,234853.95,1
C2019813234,1,234853.95,1
C971747448,1,234787.38,1
C801426364,1,234787.38,1
C975019107,1,234723.4,1
C1884751175,1,234723.4,1
C669925274,1,234673.76,1
C1552333494,1,234673.76,1
C877378703,1,234377.29,1
C531586904,1,233699.25,1
C499085248,1,233699.25,1
C64627863,1,232565.37,1
C1381280025,1,232565.37,1
C1933153294,1,232315.43,1
C1903470107,1,232315.43,1
C363703027,1,232185.56,1
C1196187420,1,232185.56,1
C988859148,1,231978.48,1
C412977644,1,231978.48,1
C563164631,1,231161.48,1
C103115426,1,231161.48,1
C1590958349,1,230806.85,1
C13373079,1,230806.85,1
C1682998072,1,230652.43,1
C1559145787,1,230652.43,1
C1968237012,1,230204.96,1
C1358922022,1,230204.96,1
C1620159110,1,229909.57,1
C1849389849,1,228803.98,1
C1645689234,1,228803.98,1
C137422698,1,228751.77,1
C1065611861,1,228751.77,1
C579423409,1,228706.19,1
C1575445861,1,228706.19,1
C208687386,1,228416.57,1
C140205588,1,228416.57,1
C231892160,1,227994.78,1
C142613727,1,227994.78,1
C217315121,1,227955.85,1
C1980945664,1,227955.85,1
C971866524,1,227668.22,1
C528730854,1,227668.22,1
C1885290668,1,227624.3,1
C1761158321,1,227624.3,1
C1829345728,1,227349.18,1
C1520782025,1,227349.18,1
C819459156,1,227304.91,1
C127797193,1,227304.91,1
C396423191,1,227231.78,1
C1926682191,1,227231.78,1
C689972990,1,226804.13,1
C2087942542,1,226804.13,1
C673284647,1,226689.16,1
C229328572,1,226689.16,1
C385619809,1,226402.77,1
C1625988105,1,226402.77,1
C491430071,1,225923.37,1
C119989441,1,225923.37,1
C310772625,1,225850.53,1
C2097224214,1,225850.53,1
C1185292292,2,225576.15,2
C513601589,1,225361.44,1
C1657758486,1,225361.44,1
C1691016675,1,225324.05,1
C120557331,1,225324.05,1
C822023370,1,225301.45,1
C74903852,1,225301.45,1
C409358964,1,224913.14,1
C1275981046,1,224913.14,1
C158610955,1,224661.54,1
C1371510633,1,224661.54,1
C2067556284,1,224570.45,1
C1893337612,1,224378.1,1
C791615814,1,224230.16,1
C645291473,1,224230.16,1
C685901539,1,223730.4,1
C1763626980,1,223730.4,1
C856386556,1,223228.11,1
C1120953259,1,223228.11,1
C1424892116,1,222735.34,1
C1197434553,1,222735.34,1
C1914647954,1,222694.08,1
C1495297398,1,222694.08,1
C1843295387,1,222517.07,1
C1282495156,1,222517.07,1
C1793547874,1,222213.27,1
C1280260787,1,222213.27,1
C744862329,1,222097.11,1
C21867933,1,222097.11,1
C1700442291,1,222048.71,1
C1439182488,1,221936.6,1
C1029951793,1,221936.6,1
C200475488,1,221511.12,1
C110165718,1,221511.12,1
C711384774,1,221167.84,1
C1963510795,1,221167.84,1
C1071160283,1,221107.56,1
C1005726924,1,221107.56,1
C926634161,1,221077.97,1
C1325018812,1,221077.97,1
C997585991,1,219934.26,1
C852180070,1,219934.26,1
C584837450,1,219489.62,1
C1349213118,1,219489.62,1
C675616204,1,219407.52,1
C1603892651,1,219407.52,1
C1763889280,1,219300.76,1
C1482453836,1,219300.76,1
C2097103123,1,219278.81,1
C1615965100,1,219278.81,1
C1828774978,1,219275.19,1
C1184845365,1,219275.19,1
C682169691,1,219178.49,1
C1762108679,1,219178.49,1
C352364019,1,219110.27,1
C1362284778,1,219110.27,1
C65252492,1,218350.42,1
C632271407,1,218350.42,1
C584575879,1,218074.57,1
C1493086567,1,218074.57,1
C60471121,1,217666.25,1
C2073514796,1,217666.25,1
C991884461,1,217506.28,1
C1046276504,1,217506.28,1
C525809743,1,217357.58,1
C1467736806,1,217357.58,1
C948441746,1,217255.97,1
C1786011910,1,217255.97,1
C658289217,1,217231.0,1
C1181708889,1,217231.0,1
C938949509,1,216534.86,1
C580582167,1,216534.86,1
C7881234,1,216422.0,1
C1315078366,1,216422.0,1
C1976983084,1,216351.05,1
C1631716263,1,216351.05,1
C1784137006,1,216179.15,1
C1011918912,1,216179.15,1
C1896227461,1,216000.95,1
C1044750708,1,216000.95,1
C1735529317,1,215299.28,1
C1827355513,1,215013.3,1
C1227830084,1,215013.3,1
C677541710,1,214975.9,1
C155793474,1,214975.9,1
C781959592,1,214793.32,1
C423543548,1,214793.32,1
C2048290400,1,214760.72,1
C1845454349,1,214760.72,1
C265601701,1,213983.59,1
C151804423,1,213983.59,1
C744918576,1,213463.32,1
C29887493,1,213463.32,1
C796298418,1,212975.59,1
C1181920109,1,212975.59,1
C536599412,1,212613.29,1
C1294873831,1,212613.29,1
C81133890,1,212130.67,1
C1350854883,1,212130.67,1
C597280894,1,212089.74,1
C1881567873,1,212089.74,1
C350073748,1,212028.15,1
C1841831832,1,212028.15,1
C943512909,1,211721.9,1
C260205493,1,211721.9,1
C408442101,1,211628.75,1
C2037736375,1,211628.75,1
C2142384602,1,211186.03,1
C1635501277,1,211186.03,1
C493995477,1,210952.24,1
C468200037,1,210952.24,1
C2142575639,1,210691.92,1
C2092558737,1,210691.92,1
C1307679452,1,210525.95,1
C1070499276,1,210525.95,1
C982569135,1,209829.57,1
C1528787754,1,209829.57,1
C486241837,1,209340.53,1
C1658435419,1,209340.53,1
C576448483,1,208868.36,1
C1691226425,1,208868.36,1
C1560676019,1,208630.6,1
C1127756392,1,208630.6,1
C1514143343,1,208253.11,1
C1391038998,1,208253.11,1
C747395830,1,207801.38,1
C1092203712,1,207801.38,1
C720291074,1,207517.2,1
C2089777468,1,207517.2,1
C1898820013,1,207261.07,1
C1389517539,1,207261.07,1
C2015328275,1,207241.52,1
C1011806570,1,207241.52,1
C1770009220,1,207021.45,1
C1019270751,1,207021.45,1
C6898692,1,206985.26,1
C319370908,1,206985.26,1
C1610878503,1,205170.29,1
C1408847191,1,205170.29,1
C2058716445,1,205163.3,1
C1138882522,1,205163.3,1
C635085468,1,205129.12,1
C1531477011,1,205129.12,1
C846072778,1,204951.37,1
C1878476397,1,204951.37,1
C1687616355,1,204778.86,1
C1541299335,1,204778.86,1
C517910337,1,204721.27,1
C1450973124,1,204721.27,1
C717487050,1,204675.48,1
C1430251334,1,204675.48,1
C79931133,1,204030.2,1
C1562672245,1,204030.2,1
C819353215,1,203881.96,1
C1002233012,1,203881.96,1
C1426041212,1,203874.62,1
C1127806629,1,203874.62,1
C785941679,1,203848.61,1
C213809105,1,203848.61,1
C272145854,1,203280.85,1
C998349190,1,203119.08,1
C1542262415,1,203119.08,1
C966173999,1,202978.65,1
C22286417,1,202968.27,1
C1137974608,1,202968.27,1
C1822733472,1,202952.03,1
C1042309658,1,202952.03,1
C26411328,1,202887.77,1
C1368205157,1,202887.77,1
C632437973,1,202263.03,1
C1198778182,1,202263.03,1
C795184692,1,201988.55,1
C136499939,1,201988.55,1
C1582493595,1,201511.93,1
C1283027953,1,201511.93,1
C1577387180,1,201281.36,1
C1017401472,1,201281.36,1
C1949844658,1,201247.25,1
C1910018633,1,201247.25,1
C1996959376,1,200482.72,1
C1482507744,1,200482.72,1
C2069255486,1,200419.12,1
C1227889272,1,200419.12,1
C26656347,1,200418.1,1
C1172683481,1,200418.1,1
C461054573,1,200008.33,1
C1382326459,1,200008.33,1
C591114803,1,199940.02,1
C1528513380,1,199940.02,1
C1877061834,1,199878.85,1
C1111932941,1,199878.85,1
C279131656,1,199870.29,1
C1449860779,1,199870.29,1
C359165677,1,199414.45,1
C1445649140,1,199414.45,1
C543602105,1,198888.16,1
C1660535185,1,198888.16,1
C1073905576,1,198383.8,1
C1016011422,1,198383.8,1
C753192820,1,198043.93,1
C1178877830,1,198043.93,1
C742185953,1,197943.1,1
C1102600880,1,197943.1,1
C693288034,1,197226.65,1
C1896614473,1,197226.65,1
C333956896,1,196561.69,1
C1897803882,1,196561.69,1
C665462756,1,196385.55,1
C1620122433,1,196385.55,1
C677415412,1,196254.03,1
C1502933385,1,196254.03,1
C722271938,1,196149.04,1
C1815880438,1,196149.04,1
C1715093680,1,195708.55,1
C1248449720,1,195708.55,1
C1537336209,1,195562.98,1
C1065862739,1,195562.98,1
C639808302,1,195351.76,1
C504693752,1,195351.76,1
C1709387951,1,194876.96,1
C1257290689,1,194876.96,1
C987019949,1,194521.28,1
C411128068,1,194521.28,1
C2123949636,1,194180.11,1
C1857213290,1,194180.11,1
C2142754962,1,193706.98,1
C183491570,1,193706.98,1
C242591003,1,193663.9,1
C1048930255,1,193663.9,1
C401158445,1,193545.61,1
C273255421,1,193545.61,1
C623153893,1,192815.77,1
C353651788,1,192815.77,1
C764672612,1,192765.49,1
C243306413,1,192765.49,1
C662256008,1,191834.14,1
C1674773109,1,191834.14,1
C1879166409,1,191427.4,1
C131129476,1,191427.4,1
C1179424644,1,190815.79,1
C1000367306,1,190815.79,1
C697452731,1,190737.49,1
C1405052929,1,190737.49,1
C1637089162,1,190662.7,1
C114310836,1,190662.7,1
C842294440,1,190590.65,1
C1961352434,1,190590.65,1
C1927390532,1,190215.18,1
C1836069154,1,190215.18,1
C493481866,1,190100.29,1
C1048847167,1,190100.29,1
C972572502,1,188854.39,1
C453493362,1,188854.39,1
C519905782,1,188844.13,1
C1200309573,1,188844.13,1
C1365710126,1,188731.21,1
C1275666742,1,188731.21,1
C78389368,1,188658.45,1
C315033309,1,188658.45,1
C802139688,1,188473.09,1
C1609905558,1,188473.09,1
C182280764,1,188441.76,1
C1214261150,1,188441.76,1
C928566980,1,188249.17,1
C669965600,1,188249.17,1
C868509779,1,188097.08,1
C382299931,1,188097.08,1
C469325256,1,187761.76,1
C349611692,1,187761.76,1
C562686021,1,187128.57,1
C2119788875,1,187128.57,1
C50809455,1,186567.41,1
C370902983,1,186567.41,1
C936929482,1,186375.38,1
C216536888,1,186375.38,1
C834535104,1,186227.75,1
C1709297334,1,186227.75,1
C878343259,1,185529.91,1
C753666064,1,185529.91,1
C1366553935,1,185510.21,1
C1105587569,1,185510.21,1
C1531209289,1,185488.23,1
C1050859310,1,185488.23,1
C854032336,1,185391.82,1
C1058395716,1,185391.82,1
C939313752,1,185238.61,1
C138001655,1,185238.61,1
C2073991799,1,184588.59,1
C1402386572,1,184588.59,1
C345234644,1,183385.35,1
C1798388182,1,183385.35,1
C2070997054,1,183306.21,1
C1079318732,1,183306.21,1
C42157901,1,182927.08,1
C1377929083,1,182927.08,1
C654896050,1,182739.36,1
C451391923,1,182739.36,1
C316118193,1,182666.85,1
C1592896845,1,182666.85,1
C789014007,1,181728.11,1
C444447676,1,181647.66,1
C1435233045,1,181647.66,1
C965571904,1,181588.3,1
C57838104,1,181588.3,1
C1135968742,1,181545.14,1
C1072558316,1,181545.14,1
C875621777,1,181543.89,1
C1125433623,1,181543.89,1
C2145025000,1,181224.98,1
C1123337350,1,181224.98,1
C491258942,1,181104.66,1
C297560462,1,181104.66,1
C165922010,1,180967.56,1
C1127207923,1,180967.56,1
C700536860,1,180110.22,1
C1709413116,1,180110.22,1
C2071037920,1,179997.78,1
C1954451827,1,179997.78,1
C829501774,1,179725.06,1
C2023155598,1,179725.06,1
C434694643,1,179700.14,1
C1991324873,1,179700.14,1
C451429333,1,179648.89,1
C1343714931,1,179648.89,1
C1655359478,2,179543.43,2
C955198432,1,179321.12,1
C848134520,1,179321.12,1
C622012367,1,178616.12,1
C1669286784,1,178616.12,1
C2027238520,1,178569.48,1
C1241208981,1,178569.48,1
C798319481,1,178503.45,1
C1751688750,1,178503.45,1
C461887553,1,178344.25,1
C1751785530,1,178344.25,1
C790415785,1,178180.03,1
C1502223655,1,178180.03,1
C265276524,1,177925.98,1
C2019441541,1,177925.98,1
C1246356701,1,177680.54,1
C1346465513,1,177429.18,1
C1138209414,1,177429.18,1
C1505728182,1,177344.53,1
C118143453,1,177344.53,1
