nameOrig,fraud_txn_count,fraud_amount,unique_receivers
C1741605624,1,244519.75,1
C2020773415,1,244312.69,1
C1640049585,1,244312.69,1
C687559493,1,244153.94,1
C1613024092,1,244153.94,1
C507466068,1,244068.01,1
C1087133093,1,244068.01,1
C962574299,1,243747.83,1
C1536431986,1,243747.83,1
C97010398,1,243459.96,1
C1148037845,1,243459.96,1
C549929382,1,243348.28,1
C1264482324,1,243348.28,1
C877614645,1,243118.94,1
C1343535445,1,243118.94,1
C1664257559,1,243028.65,1
C1427360526,1,243028.65,1
C523279178,1,242896.12,1
C494221581,1,242896.12,1
C874866527,1,242678.33,1
C688368548,1,242678.33,1
C657317205,1,242296.17,1
C535302480,1,242296.17,1
C954871123,1,242179.39,1
C1430228862,1,242179.39,1
C1999586448,1,241337.83,1
C1512619992,1,241337.83,1
C521538595,1,240899.12,1
C39176629,1,240899.12,1
C863413785,1,240746.27,1
C1377043932,1,240746.27,1
C412010733,1,240580.4,1
C338881900,1,240580.4,1
C1605606339,1,240427.17,1
C1541669030,1,240427.17,1
C663158205,1,239646.72,1
C1977304181,1,239646.72,1
C759888632,1,239556.06,1
C45982560,1,239556.06,1
C729877384,1,239473.85,1
C1878410871,1,239473.85,1
C1938630563,1,239095.53,1
C1399296547,1,239095.53,1
C492613437,1,238717.5,1
C1658110693,1,238717.5,1
C421063586,1,237943.62,1
C2097433911,1,237943.62,1
C598482992,1,237776.02,1
C1229699193,1,237776.02,1
C84594080,1,237642.64,1
C467245091,1,237642.64,1
C2098656408,1,237567.35,1
C1940127707,1,237567.35,1
C474899128,1,236947.25,1
C1273047168,1,236947.25,1
C568168780,1,236914.77,1
C1406154490,1,236914.77,1
C907729353,1,236388.4,1
C740797300,1,236388.4,1
C848033794,1,235763.38,1
C38292810,1,235763.38,1
C587951461,1,235750.53,1
C1212143381,1,235750.53,1
C480136801,1,235512.2,1
C1956707614,1,235512.2,1
C936646245,1,235458.67,1
C187429960,1,235458.67,1
C1872047468,1,235238.66,1
C1499825229,1,235238.66,1
C755720806,1,235075.62,1
C535424820,1,235075.62,1
C713785224,1,234853.95,1
C1944993034,1,234853.95,1
C1526831204,1,234787.38,1
C1169480265,1,234787.38,1
C614130152,1,234723.4,1
C1422611591,1,234723.4,1
C954355337,1,234673.76,1
C1848030432,1,234673.76,1
C1737133410,1,234377.29,1
C349513899,1,233699.25,1
C1080613423,1,233699.25,1
C605492867,1,232565.37,1
C1429695579,1,232565.37,1
C263849171,1,232315.43,1
C1937012052,1,232315.43,1
C537992221,1,232185.56,1
C1693098811,1,232185.56,1
C202278158,1,231978.48,1
C1281479981,1,231978.48,1
C2098770464,1,231161.48,1
C1416902922,1,231161.48,1
C549647828,1,230806.85,1
C1891374197,1,230806.85,1
C821616305,1,230652.43,1
C1117030253,1,230652.43,1
C981450305,1,230204.96,1
C1587006115,1,230204.96,1
C260366436,1,229909.57,1
C98844007,1,228803.98,1
C541685621,1,228803.98,1
C896934166,1,228751.77,1
C1886391505,1,228751.77,1
C976368712,1,228706.19,1
C1931126401,1,228706.19,1
C78608080,1,228416.57,1
C583786481,1,228416.57,1
C121156353,1,227994.78,1
C1205421023,1,227994.78,1
C32167725,1,227955.85,1
C1180847965,1,227955.85,1
C874397913,1,227668.22,1
C838079737,1,227668.22,1
C2064336595,1,227624.3,1
C2002908001,1,227624.3,1
C523315738,1,227349.18,1
C1852618568,1,227349.18,1
C472872329,1,227304.91,1
C1775139869,1,227304.91,1
C1458716480,1,227231.78,1
C1362477685,1,227231.78,1
C1689100758,1,226804.13,1
C1004336210,1,226804.13,1
C98982423,1,226689.16,1
C1210027591,1,226689.16,1
C1750520522,1,226402.77,1
C1176671535,1,226402.77,1
C42674436,1,225923.37,1
C1439734437,1,225923.37,1
C478694396,1,225850.53,1
C362274629,1,225850.53,1
C1592823554,1,225361.44,1
C1512289615,1,225361.44,1
C2146300085,1,225324.05,1
C1109518048,1,225324.05,1
C500485629,1,225301.45,1
C1591403785,1,225301.45,1
C877672852,1,224913.14,1
C1498577424,1,224913.14,1
C412407665,1,224661.54,1
C1480465445,1,224661.54,1
C2046482724,1,224570.45,1
C1401604030,1,224570.45,1
C1246119241,1,224378.1,1
C1234321469,1,224378.1,1
C1765991027,1,224230.16,1
C1055929140,1,224230.16,1
C734008057,1,223730.4,1
C2056953445,1,223730.4,1
C600776492,1,223228.11,1
C204083284,1,223228.11,1
C1332040146,1,222735.34,1
C1044355469,1,222735.34,1
C711809884,1,222694.08,1
C1931470495,1,222694.08,1
C1817714534,1,222517.07,1
C131696791,1,222517.07,1
C1789325014,1,222213.27,1
C1034326935,1,222213.27,1
C988834023,1,222097.11,1
C1167153094,1,222097.11,1
C265790428,1,222048.71,1
C238307313,1,221936.6,1
C1587954748,1,221936.6,1
C687647842,1,221511.12,1
C406659405,1,221511.12,1
C75762686,1,221167.84,1
C1378313671,1,221167.84,1
C348872847,1,221107.56,1
C1387397359,1,221107.56,1
C2136556787,1,221077.97,1
C1895360219,1,221077.97,1
C2054799485,1,219934.26,1
C1104155037,1,219934.26,1
C1817254692,1,219489.62,1
C1029645120,1,219489.62,1
C1623202308,1,219407.52,1
C1586194508,1,219407.52,1
C60906417,1,219300.76,1
C1410654808,1,219300.76,1
C1874877556,1,219278.81,1
C1107477281,1,219278.81,1
C868020518,1,219275.19,1
C1950153528,1,219275.19,1
C680549889,1,219178.49,1
C1200170938,1,219178.49,1
C662565017,1,219110.27,1
C1084642853,1,219110.27,1
C1965622293,1,218350.42,1
C1823869539,1,218350.42,1
C90566607,1,218074.57,1
C1211163896,1,218074.57,1
C2100813963,1,217666.25,1
C1488044664,1,217666.25,1
C1983049564,1,217506.28,1
C1899106071,1,217506.28,1
C543137338,1,217357.58,1
C1194128731,1,217357.58,1
C1481880227,1,217255.97,1
C1291131466,1,217255.97,1
C1847744332,1,217231.0,1
C1527375688,1,217231.0,1
C1922686366,1,216534.86,1
C152821682,1,216534.86,1
C666642000,1,216422.0,1
C1547714604,1,216422.0,1
C1463568092,1,216351.05,1
C113536213,1,216351.05,1
C1863683348,1,216179.15,1
C1482534686,1,216179.15,1
C666284351,1,216000.95,1
C1048484553,1,216000.95,1
C2040450460,1,215299.28,1
C1776720234,1,215299.28,1
C802509612,1,215013.3,1
C29153340,1,215013.3,1
C6796051,1,214975.9,1
C304547800,1,214975.9,1
C852832309,1,214793.32,1
C2140495649,1,214793.32,1
C219928629,1,214760.72,1
C1925284457,1,214760.72,1
C578474227,1,213983.59,1
C286239409,1,213983.59,1
C848070944,1,213463.32,1
C1263272342,1,213463.32,1
C1972055697,1,212975.59,1
C1926292993,1,212975.59,1
C1863248518,1,212613.29,1
C1424554187,1,212613.29,1
C362748742,1,212130.67,1
C1465621958,1,212130.67,1
C378910639,1,212089.74,1
C1970843703,1,212089.74,1
C213896152,1,212028.15,1
C1792802617,1,212028.15,1
C628388986,1,211721.9,1
C1835704513,1,211721.9,1
C369868816,1,211628.75,1
C1710697792,1,211628.75,1
C783357937,1,211186.03,1
C1782191241,1,211186.03,1
C710869590,1,210952.24,1
C1444150891,1,210952.24,1
C836135331,1,210691.92,1
C200762864,1,210691.92,1
C298176113,1,210525.95,1
C1023831762,1,210525.95,1
C982640738,1,209829.57,1
C955753523,1,209829.57,1
C447114205,1,209340.53,1
C1192577940,1,209340.53,1
C2032939648,1,208868.36,1
C1027606228,1,208868.36,1
C981156733,1,208630.6,1
C2049716965,1,208630.6,1
C975798201,1,208253.11,1
C264677298,1,208253.11,1
C823071811,1,207801.38,1
C654688690,1,207801.38,1
C396374568,1,207517.2,1
C1366548953,1,207517.2,1
C1856398520,1,207261.07,1
C1013419575,1,207261.07,1
C1850635238,1,207241.52,1
C1121745558,1,207241.52,1
C694763247,1,207021.45,1
C376689274,1,207021.45,1
C1357050524,1,206985.26,1
C1041263133,1,206985.26,1
C1059269221,1,205170.29,1
C1048601853,1,205170.29,1
C1673136628,1,205163.3,1
C1336772160,1,205163.3,1
C758551247,1,205129.12,1
C1107458985,1,205129.12,1
C763158589,1,204951.37,1
C1892844368,1,204951.37,1
C1378620368,1,204778.86,1
C124602239,1,204778.86,1
C357911107,1,204721.27,1
C1892500400,1,204721.27,1
C399361899,1,204675.48,1
C307731888,1,204675.48,1
C1353907463,1,204030.2,1
C1112249638,1,204030.2,1
C394205756,1,203881.96,1
C1224520946,1,203881.96,1
C926108639,1,203874.62,1
C2016803098,1,203874.62,1
C972076010,1,203848.61,1
C819849169,1,203848.61,1
C1590627375,1,203280.85,1
C1031966846,1,203280.85,1
C860758125,1,203119.08,1
C1294508143,1,203119.08,1
C1932446672,1,202978.65,1
C432604452,1,202968.27,1
C1447646431,1,202968.27,1
C738020926,1,202952.03,1
C1256769742,1,202952.03,1
C155466948,1,202887.77,1
C1064820575,1,202887.77,1
C265913219,1,202263.03,1
C1189212996,1,202263.03,1
C768827256,1,201988.55,1
C1124488417,1,201988.55,1
C1924280884,1,201511.93,1
C1046364344,1,201511.93,1
C91830551,1,201281.36,1
C1271087457,1,201281.36,1
C1655225752,1,201247.25,1
C1380307239,1,201247.25,1
C1392628098,1,200482.72,1
C1284823320,1,200482.72,1
C1991181153,1,200419.12,1
C197020106,1,200419.12,1
C1730154967,1,200418.1,1
C1423336678,1,200418.1,1
C136863855,1,200008.33,1
C1319949415,1,200008.33,1
C1980512356,1,199940.02,1
C1503324262,1,199940.02,1
C652728063,1,199878.85,1
C1574654843,1,199878.85,1
C37736433,1,199870.29,1
C1433739978,1,199870.29,1
C1842995301,1,199414.45,1
C1712549867,1,199414.45,1
C1673158726,1,198888.16,1
C1580456535,1,198888.16,1
C799430524,1,198383.8,1
C604057194,1,198383.8,1
C2141973134,1,198043.93,1
C1582832873,1,198043.93,1
C1439806480,1,197943.1,1
C1143038776,1,197943.1,1
C1538536157,1,197226.65,1
C1388614734,1,197226.65,1
C1808233473,1,196561.69,1
C1238222970,1,196561.69,1
C959692250,1,196385.55,1
C249207419,1,196385.55,1
C828932813,1,196254.03,1
C2032582234,1,196254.03,1
C631032087,1,196149.04,1
C1282559075,1,196149.04,1
C856130608,1,195708.55,1
C556303887,1,195708.55,1
C653654841,1,195562.98,1
C2030633531,1,195562.98,1
C268542581,1,195351.76,1
C1420261366,1,195351.76,1
C483764611,1,194876.96,1
C1352461400,1,194876.96,1
C1696012302,1,194521.28,1
C1558118886,1,194521.28,1
C953989507,1,194180.11,1
C532265406,1,194180.11,1
C179138153,1,193706.98,1
C1216488552,1,193706.98,1
C682644115,1,193663.9,1
C1668034974,1,193663.9,1
C202052762,1,193545.61,1
C1430180670,1,193545.61,1
C2040900392,1,192815.77,1
C1577306168,1,192815.77,1
C267452646,1,192765.49,1
C1429774414,1,192765.49,1
C80491623,1,191834.14,1
C728560783,1,191834.14,1
C395023156,1,191427.4,1
C353769887,1,191427.4,1
C669797835,1,190815.79,1
C1501869620,1,190815.79,1
C367922797,1,190737.49,1
C1964503568,1,190737.49,1
C1867694951,1,190662.7,1
C1569153511,1,190662.7,1
C729254604,1,190590.65,1
C1359352679,1,190590.65,1
C884840595,1,190215.18,1
C1544182108,1,190215.18,1
C369775274,1,190100.29,1
C2010561147,1,190100.29,1
C796435829,1,188854.39,1
C713573924,1,188854.39,1
C1958670415,1,188844.13,1
C106930724,1,188844.13,1
C1456949196,1,188731.21,1
C1388119731,1,188731.21,1
C1344277836,1,188658.45,1
C1117531125,1,188658.45,1
C1887373253,1,188473.09,1
C1018733794,1,188473.09,1
C715880605,1,188441.76,1
C194292949,1,188441.76,1
C670393440,1,188249.17,1
C2026720299,1,188249.17,1
C2098633557,1,188097.08,1
C1984333377,1,188097.08,1
C901042408,1,187761.76,1
C213567087,1,187761.76,1
C1978188091,1,187128.57,1
C1552716986,1,187128.57,1
C245911074,1,186567.41,1
C1875051976,1,186567.41,1
C1792771606,1,186375.38,1
C1299679751,1,186375.38,1
C185289348,1,186227.75,1
C1206714746,1,186227.75,1
C1721806534,1,185529.91,1
C1426277806,1,185529.91,1
C841867558,1,185510.21,1
C818165739,1,185510.21,1
C585645639,1,185488.23,1
C1153115525,1,185488.23,1
C414975710,1,185391.82,1
C1750444391,1,185391.82,1
C935134354,1,185238.61,1
C2117660675,1,185238.61,1
C1507841762,1,184588.59,1
C1216438383,1,184588.59,1
C31093598,1,183385.35,1
C2116720360,1,183385.35,1
C1833004950,1,183306.21,1
C1642000949,1,183306.21,1
C39636899,1,182927.08,1
C273035023,1,182927.08,1
C1691189343,1,182739.36,1
C1687063682,1,182739.36,1
C206181066,1,182666.85,1
C1740697509,1,182666.85,1
C2102265902,1,181728.11,1
C54761777,1,181647.66,1
C456239358,1,181647.66,1
C883385681,1,181588.3,1
C145691981,1,181588.3,1
C828287936,1,181545.14,1
C1305964333,1,181545.14,1
C879600285,1,181543.89,1
C1075053079,1,181543.89,1
C610113599,1,181224.98,1
C1087737188,1,181224.98,1
C2060560456,1,181104.66,1
C1368229796,1,181104.66,1
C1482673200,1,180967.56,1
C1196784232,1,180967.56,1
C507471240,1,180110.22,1
C2019788000,1,180110.22,1
C1670239272,1,179997.78,1
C1298652940,1,179997.78,1
C916884733,1,179725.06,1
C1927794445,1,179725.06,1
C307539719,1,179700.14,1
C1270751664,1,179700.14,1
C1845243200,1,179648.89,1
C1502819144,1,179648.89,1
C1705629934,1,179321.12,1
C1132083905,1,179321.12,1
C468251407,1,178616.12,1
C1841711424,1,178616.12,1
C395825139,1,178569.48,1
C282621115,1,178569.48,1
C47077712,1,178503.45,1
C1542642988,1,178503.45,1
C1516888196,1,178344.25,1
C1280852753,1,178344.25,1
C455134566,1,178180.03,1
C1660149357,1,178180.03,1
C2071075791,1,177925.98,1
C1173355296,1,177925.98,1
C741693784,1,177680.54,1
C485323920,1,177680.54,1
C607706509,1,177429.18,1
C1351652548,1,177429.18,1
C950814543,1,177344.53,1
C406935284,1,177344.53,1
C605707294,1,177217.55,1
C1034306839,1,177217.55,1
C1805892433,1,177137.79,1
C1539613036,1,177137.79,1
C892131822,1,177022.52,1
C255226263,1,177022.52,1
C699355424,1,176776.55,1
C1282030759,1,176776.55,1
C1854024553,1,176700.12,1
C167000923,1,176700.12,1
C2077002700,1,176626.77,1
C1445328479,1,176626.77,1
C591532921,1,176549.59,1
C1566996689,1,176549.59,1
C386692409,1,176273.29,1
C14325153,1,176273.29,1
C1589553907,1,176059.16,1
C1203474575,1,176059.16,1
C1761527843,1,176007.37,1
C1086380273,1,176007.37,1
C729569848,1,175972.28,1
C353964501,1,175972.28,1
C851065850,1,175597.64,1
C581522793,1,175597.64,1
C215072412,1,175328.85,1
C1805399811,1,175328.85,1
C1863782967,1,175313.96,1
C1532820276,1,175313.96,1
C651261892,1,175290.91,1
C1912599931,1,175290.91,1
C979923889,1,175267.61,1
C242919633,1,175267.61,1
C905679615,1,175203.45,1
C1731825076,1,175203.45,1
C2041556759,1,174923.28,1
C1061805919,1,174923.28,1
C698568387,1,174725.11,1
C1679215077,1,174725.11,1
C279104930,1,174683.34,1
C1207384939,1,174683.34,1
C482336380,1,174566.53,1
C1993094343,1,174566.53,1
C1392000851,1,174324.94,1
C1186321372,1,174324.94,1
C812613458,1,174296.71,1
C1712613012,1,174296.71,1
C1305053025,1,174107.36,1
C1167176851,1,174107.36,1
C517594835,1,173782.59,1
C2085532500,1,173782.59,1
C328431178,1,173668.46,1
C1332434443,1,173668.46,1
C563001075,1,173309.11,1
C1060408548,1,173309.11,1
C2066174694,1,173020.24,1
C202768349,1,173020.24,1
C962323728,1,172915.56,1
C809421762,1,172915.56,1
C1961658311,1,172510.95,1
C1433873566,1,172510.95,1
C2086071347,1,172362.84,1
C167183222,1,172362.84,1
C547948167,1,172344.3,1
C246205789,1,172344.3,1
C625073662,1,171935.25,1
C1235622131,1,171935.25,1
C49917246,1,171880.67,1
C19486690,1,171880.67,1
C1614403626,1,171878.27,1
C1056720143,1,171878.27,1
C432562518,1,171788.82,1
C392119936,1,171788.82,1
C582884877,1,171651.7,1
C1811092030,1,171651.7,1
C859067773,1,171623.1,1
C1057975418,1,171623.1,1
C2025735380,1,171572.06,1
C1854902187,1,171572.06,1
C970953721,1,171456.83,1
C1871574805,1,171456.83,1
C522387015,1,171337.99,1
C239155420,1,171337.99,1
C949614890,1,171200.54,1
C1500602777,1,171200.54,1
C1201464537,1,170486.7,1
C1182303507,1,170486.7,1
C948610987,1,170038.31,1
C498550702,1,170038.31,1
C540962910,1,169941.73,1
C2026325575,1,169941.73,1
C294300042,1,168622.3,1
C1044222858,1,168622.3,1
C1968388309,1,168455.76,1
C1163700291,1,168455.76,1
C1470072286,1,168303.36,1
C1085553126,1,168303.36,1
C1780909298,1,168033.36,1
C1095293428,1,168033.36,1
C994847262,1,167963.64,1
C471032203,1,167963.64,1
C964428747,1,167907.12,1
C723141426,1,167907.12,1
C964445001,1,167806.93,1
C1165837899,1,167806.93,1
C579573451,1,167743.93,1
C1955616732,1,167743.93,1
C710580864,1,167715.53,1
C5594712,1,167715.53,1
C2032147559,1,167679.27,1
C108588868,1,167679.27,1
C696026207,1,167606.49,1
C1631161002,1,167606.49,1
C1823914087,1,167067.78,1
C1636013570,1,167067.78,1
C1057075880,1,167060.63,1
C1045758970,1,167060.63,1
C1729423257,1,166972.46,1
C1290569824,1,166972.46,1
C2093347986,1,166891.51,1
C1080371544,1,166891.51,1
C692202599,1,166880.54,1
C1410981762,1,166880.54,1
C960694906,1,166456.54,1
C2019110541,1,166456.54,1
C1713328586,1,166323.01,1
C1095268826,1,166323.01,1
C656954866,1,166271.16,1
C1392757965,1,166271.16,1
C692577910,1,165925.37,1
C1647539449,1,165925.37,1
C1559989964,1,165547.54,1
C1102869992,1,165547.54,1
C914833925,1,165368.59,1
C158707184,1,165368.59,1
C85662089,1,164519.7,1
C1482849004,1,164519.7,1
C776645949,1,164502.06,1
C1521362379,1,164502.06,1
C1761347420,1,164500.81,1
C1689700172,1,164500.81,1
C1859886092,1,164382.72,1
C121591434,1,164382.72,1
C337181561,1,164296.85,1
C1886638002,1,164296.85,1
C803411135,1,164213.17,1
C236258946,1,164213.17,1
C1364188509,1,163852.19,1
C1298700512,1,163852.19,1
C666992826,1,163490.28,1
C630486346,1,163490.28,1
C306323012,1,163353.64,1
C1415552520,1,163353.64,1
C1921431894,1,163294.35,1
C1008040846,1,163294.35,1
C1722305169,1,162756.9,1
C1466532646,1,162756.9,1
C1557504343,1,162326.52,1
C1532317723,1,162326.52,1
C2111179588,1,162192.78,1
C1133500128,1,162192.78,1
C263177591,1,161939.36,1
C1993475473,1,161939.36,1
C968443194,1,161859.16,1
C1806063410,1,161859.16,1
C2086074232,1,161804.68,1
C1155447996,1,161804.68,1
C1916979174,1,161536.55,1
C1715615477,1,161536.55,1
C990246517,1,161272.92,1
C1122962082,1,161272.92,1
C856811510,1,161147.38,1
C215087680,1,161147.38,1
C2000710297,1,161024.8,1
C1736430131,1,161024.8,1
C1412560680,1,161016.65,1
C1403093345,1,161016.65,1
C1227029335,1,160351.22,1
C1074244611,1,160351.22,1
C665302161,1,160296.55,1
C1890719438,1,160296.55,1
C946605831,1,160186.79,1
C2096987876,1,160186.79,1
C590262415,1,160088.68,1
C489042260,1,160088.68,1
C525368307,1,159724.42,1
C1923821015,1,159724.42,1
C822900325,1,159232.01,1
C254697935,1,159232.01,1
C1424958936,1,159106.12,1
C136426142,1,159106.12,1
C484122604,1,159094.64,1
C1918934955,1,159094.64,1
C1711046896,1,158879.1,1
C1226871955,1,158879.1,1
C1342183875,1,158788.32,1
C1323122307,1,158788.32,1
C1694745551,1,158489.29,1
C1003023037,1,158489.29,1
C278180302,1,158299.34,1
C179332971,1,158299.34,1
C878032690,1,158279.4,1
C2088071095,1,158279.4,1
C377182011,1,158245.65,1
C1147249534,1,158245.65,1
C2064752360,1,158214.43,1
C1151204098,1,158214.43,1
C927253405,1,158000.29,1
C543731101,1,158000.29,1
C599834938,1,157705.36,1
C598184926,1,157705.36,1
C787232450,1,157628.35,1
C418787765,1,157628.35,1
C207792334,1,157610.11,1
C1227085633,1,157610.11,1
C961780738,1,157494.6,1
C1123186349,1,157494.6,1
C893034321,1,157353.39,1
C832741739,1,157353.39,1
C754606465,1,157277.0,1
C1601578028,1,157277.0,1
C1567802675,1,157272.13,1
C1023266164,1,157272.13,1
C860207877,1,157137.97,1
C195008073,1,157137.97,1
C671228809,1,156691.56,1
C1179416232,1,156691.56,1
C696760428,1,156396.46,1
C1659635357,1,156396.46,1
C389614238,1,156220.74,1
C1677319859,1,156220.74,1
C1507330764,1,156039.36,1
C1442710040,1,156039.36,1
C877302181,1,156011.24,1
C1496997212,1,156011.24,1
C19001916,1,155926.42,1
C161250720,1,155926.42,1
C1717994477,1,155854.37,1
C1352884053,1,155854.37,1
C834601814,1,155799.82,1
C673298372,1,155799.82,1
C719370249,1,155761.29,1
C280136890,1,155761.29,1
C1961781610,1,155534.95,1
C1706545542,1,155534.95,1
C2050839128,1,155121.58,1
C1937221024,1,155121.58,1
C909860820,1,155028.83,1
C750908080,1,155028.83,1
C1691713014,1,155002.83,1
C1511917182,1,155002.83,1
C1983440446,1,154196.49,1
C1013101723,1,154196.49,1
C391483401,1,154052.34,1
C2069798530,1,154052.34,1
C219912505,1,153870.09,1
C1155778843,1,153870.09,1
C875012263,1,153607.08,1
C1223730292,1,153607.08,1
C1326346885,1,152961.49,1
C1313940667,1,152961.49,1
C1406252838,1,152724.32,1
C1062499255,1,152724.32,1
C305484258,1,152372.18,1
C1432343521,1,152372.18,1
C942925545,1,152331.26,1
C397720555,1,152331.26,1
C1353978265,1,152314.49,1
